dataset	source_level	source	source_compartment	subcluster	source_clean	module	module_label	n_cells	n_samples	n_patients	score_raw	score_z_within_module	support_class	source_interpretation	plot_role	row_selection_rule	source_data_origin	crosscheck_table
GSE266919	subcluster	CD8Tcell: CD8_Tsem-EOMES	CD8Tcell	CD8_Tsem-EOMES	CD8_Tsem-EOMES	CXCL9_FOLR2_macrophage	CXCL9/FOLR2 macrophage	13037	76	43	0.4748420404505153	-1.3882302760859955	context	Context only	supplementary_only	auditable subcluster-level source row retained for supplementary detail	/Users/baiqiu/Desktop/TNBC-BIR/TNBC_BIR_public_only_submission_branch/frozen_inputs/results/final_table3_scRNA_source_summary.tsv	/Users/baiqiu/Desktop/TNBC-BIR/TNBC_BIR_Codex_handoff/results/GSE266919_subcluster_module_source.tsv
GSE266919	subcluster	CD4Tcell: CD4_Tfh-DUSP4	CD4Tcell	CD4_Tfh-DUSP4	CD4_Tfh-DUSP4	CXCL9_FOLR2_macrophage	CXCL9/FOLR2 macrophage	8529	74	43	0.3316146278558481	-1.6002421634666486	context	Context only	supplementary_only	auditable subcluster-level source row retained for supplementary detail	/Users/baiqiu/Desktop/TNBC-BIR/TNBC_BIR_public_only_submission_branch/frozen_inputs/results/final_table3_scRNA_source_summary.tsv	/Users/baiqiu/Desktop/TNBC-BIR/TNBC_BIR_Codex_handoff/results/GSE266919_subcluster_module_source.tsv
GSE266919	subcluster	Myeloid: MAST-TPSAB1	Myeloid	MAST-TPSAB1	MAST-TPSAB1	CXCL9_FOLR2_macrophage	CXCL9/FOLR2 macrophage	1757	60	38	0.3124238667572812	-1.6286492219135724	main_cell_source_support	Selected coherent APC/myeloid/B-cell subcluster	supplementary_only	auditable subcluster-level source row retained for supplementary detail	/Users/baiqiu/Desktop/TNBC-BIR/TNBC_BIR_public_only_submission_branch/frozen_inputs/results/final_table3_scRNA_source_summary.tsv	/Users/baiqiu/Desktop/TNBC-BIR/TNBC_BIR_Codex_handoff/results/GSE266919_subcluster_module_source.tsv
GSE266919	subcluster	Myeloid: mDC-LAMP3	Myeloid	mDC-LAMP3	mDC-LAMP3	DC_HLA_antigen_presentation	Dendritic-cell/HLA	1101	68	42	2.2521651683295105	1.4944540895948737	main_cell_source_support	Selected coherent APC/myeloid/B-cell subcluster	main_and_supplementary	support_class main_cell_source_support; myeloid/B-cell APC-compatible subcluster; mast/Tfh/T-cell labels excluded from main figure	/Users/baiqiu/Desktop/TNBC-BIR/TNBC_BIR_public_only_submission_branch/frozen_inputs/results/final_table3_scRNA_source_summary.tsv	/Users/baiqiu/Desktop/TNBC-BIR/TNBC_BIR_Codex_handoff/results/GSE266919_subcluster_module_source.tsv
GSE266919	subcluster	Myeloid: cDC1-CLEC9A	Myeloid	cDC1-CLEC9A	cDC1-CLEC9A	DC_HLA_antigen_presentation	Dendritic-cell/HLA	884	72	43	2.003799055633293	1.0438024745307046	main_cell_source_support	Selected coherent APC/myeloid/B-cell subcluster	main_and_supplementary	support_class main_cell_source_support; myeloid/B-cell APC-compatible subcluster; mast/Tfh/T-cell labels excluded from main figure	/Users/baiqiu/Desktop/TNBC-BIR/TNBC_BIR_public_only_submission_branch/frozen_inputs/results/final_table3_scRNA_source_summary.tsv	/Users/baiqiu/Desktop/TNBC-BIR/TNBC_BIR_Codex_handoff/results/GSE266919_subcluster_module_source.tsv
GSE266919	subcluster	Myeloid: cDC2-CLEC10A	Myeloid	cDC2-CLEC10A	cDC2-CLEC10A	DC_HLA_antigen_presentation	Dendritic-cell/HLA	3747	75	43	1.739154438510799	0.5636140831692661	main_cell_source_support	Selected coherent APC/myeloid/B-cell subcluster	main_and_supplementary	support_class main_cell_source_support; myeloid/B-cell APC-compatible subcluster; mast/Tfh/T-cell labels excluded from main figure	/Users/baiqiu/Desktop/TNBC-BIR/TNBC_BIR_public_only_submission_branch/frozen_inputs/results/final_table3_scRNA_source_summary.tsv	/Users/baiqiu/Desktop/TNBC-BIR/TNBC_BIR_Codex_handoff/results/GSE266919_subcluster_module_source.tsv
GSE266919	subcluster	Myeloid: Macro-FOLR2	Myeloid	Macro-FOLR2	Macro-FOLR2	DC_HLA_antigen_presentation	Dendritic-cell/HLA	1482	50	33	1.7213930097012509	0.5313865925024522	main_cell_source_support	Selected coherent APC/myeloid/B-cell subcluster	main_and_supplementary	support_class main_cell_source_support; myeloid/B-cell APC-compatible subcluster; mast/Tfh/T-cell labels excluded from main figure	/Users/baiqiu/Desktop/TNBC-BIR/TNBC_BIR_public_only_submission_branch/frozen_inputs/results/final_table3_scRNA_source_summary.tsv	/Users/baiqiu/Desktop/TNBC-BIR/TNBC_BIR_Codex_handoff/results/GSE266919_subcluster_module_source.tsv
GSE266919	subcluster	Myeloid: Macro-CCL3L1	Myeloid	Macro-CCL3L1	Macro-CCL3L1	DC_HLA_antigen_presentation	Dendritic-cell/HLA	1531	41	30	1.6372308084967904	0.3786772253170179	main_cell_source_support	Selected coherent APC/myeloid/B-cell subcluster	main_and_supplementary	support_class main_cell_source_support; myeloid/B-cell APC-compatible subcluster; mast/Tfh/T-cell labels excluded from main figure	/Users/baiqiu/Desktop/TNBC-BIR/TNBC_BIR_public_only_submission_branch/frozen_inputs/results/final_table3_scRNA_source_summary.tsv	/Users/baiqiu/Desktop/TNBC-BIR/TNBC_BIR_Codex_handoff/results/GSE266919_subcluster_module_source.tsv
GSE266919	subcluster	Myeloid: Macro-CXCL9	Myeloid	Macro-CXCL9	Macro-CXCL9	DC_HLA_antigen_presentation	Dendritic-cell/HLA	6569	74	42	1.5916615897186268	0.29599347342889404	main_cell_source_support	Selected coherent APC/myeloid/B-cell subcluster	main_and_supplementary	support_class main_cell_source_support; myeloid/B-cell APC-compatible subcluster; mast/Tfh/T-cell labels excluded from main figure	/Users/baiqiu/Desktop/TNBC-BIR/TNBC_BIR_public_only_submission_branch/frozen_inputs/results/final_table3_scRNA_source_summary.tsv	/Users/baiqiu/Desktop/TNBC-BIR/TNBC_BIR_Codex_handoff/results/GSE266919_subcluster_module_source.tsv
GSE266919	subcluster	Bcell: Bact-IFITM1	Bcell	Bact-IFITM1	Bact-IFITM1	DC_HLA_antigen_presentation	Dendritic-cell/HLA	5372	62	38	1.5876692917357458	0.28874958852740057	main_cell_source_support	Selected coherent APC/myeloid/B-cell subcluster	main_and_supplementary	support_class main_cell_source_support; myeloid/B-cell APC-compatible subcluster; mast/Tfh/T-cell labels excluded from main figure	/Users/baiqiu/Desktop/TNBC-BIR/TNBC_BIR_public_only_submission_branch/frozen_inputs/results/final_table3_scRNA_source_summary.tsv	/Users/baiqiu/Desktop/TNBC-BIR/TNBC_BIR_Codex_handoff/results/GSE266919_subcluster_module_source.tsv
GSE266919	subcluster	Bcell: Bn-CD69	Bcell	Bn-CD69	Bn-CD69	DC_HLA_antigen_presentation	Dendritic-cell/HLA	10269	67	40	1.57613023944176	0.2678123821744753	main_cell_source_support	Selected coherent APC/myeloid/B-cell subcluster	main_and_supplementary	support_class main_cell_source_support; myeloid/B-cell APC-compatible subcluster; mast/Tfh/T-cell labels excluded from main figure	/Users/baiqiu/Desktop/TNBC-BIR/TNBC_BIR_public_only_submission_branch/frozen_inputs/results/final_table3_scRNA_source_summary.tsv	/Users/baiqiu/Desktop/TNBC-BIR/TNBC_BIR_Codex_handoff/results/GSE266919_subcluster_module_source.tsv
GSE266919	subcluster	Bcell: Bmem-NR4A2	Bcell	Bmem-NR4A2	Bmem-NR4A2	DC_HLA_antigen_presentation	Dendritic-cell/HLA	10886	64	39	1.5298708943341028	0.1838764202259355	main_cell_source_support	Selected coherent APC/myeloid/B-cell subcluster	main_and_supplementary	support_class main_cell_source_support; myeloid/B-cell APC-compatible subcluster; mast/Tfh/T-cell labels excluded from main figure	/Users/baiqiu/Desktop/TNBC-BIR/TNBC_BIR_public_only_submission_branch/frozen_inputs/results/final_table3_scRNA_source_summary.tsv	/Users/baiqiu/Desktop/TNBC-BIR/TNBC_BIR_Codex_handoff/results/GSE266919_subcluster_module_source.tsv
GSE266919	subcluster	Myeloid: Macro-ISG15	Myeloid	Macro-ISG15	Macro-ISG15	DC_HLA_antigen_presentation	Dendritic-cell/HLA	3367	64	39	1.4427950298722216	0.025880313080465622	main_cell_source_support	Selected coherent APC/myeloid/B-cell subcluster	main_and_supplementary	support_class main_cell_source_support; myeloid/B-cell APC-compatible subcluster; mast/Tfh/T-cell labels excluded from main figure	/Users/baiqiu/Desktop/TNBC-BIR/TNBC_BIR_public_only_submission_branch/frozen_inputs/results/final_table3_scRNA_source_summary.tsv	/Users/baiqiu/Desktop/TNBC-BIR/TNBC_BIR_Codex_handoff/results/GSE266919_subcluster_module_source.tsv
GSE266919	subcluster	CD8Tcell: CD8_Tsem-EOMES	CD8Tcell	CD8_Tsem-EOMES	CD8_Tsem-EOMES	DC_HLA_antigen_presentation	Dendritic-cell/HLA	13037	76	43	0.5964708150730891	-1.5097453410265413	context	Context only	supplementary_only	auditable subcluster-level source row retained for supplementary detail	/Users/baiqiu/Desktop/TNBC-BIR/TNBC_BIR_public_only_submission_branch/frozen_inputs/results/final_table3_scRNA_source_summary.tsv	/Users/baiqiu/Desktop/TNBC-BIR/TNBC_BIR_Codex_handoff/results/GSE266919_subcluster_module_source.tsv
GSE266919	subcluster	CD4Tcell: CD4_Tfh-DUSP4	CD4Tcell	CD4_Tfh-DUSP4	CD4_Tfh-DUSP4	DC_HLA_antigen_presentation	Dendritic-cell/HLA	8529	74	43	0.5070303870584346	-1.6720318659444329	context	Context only	supplementary_only	auditable subcluster-level source row retained for supplementary detail	/Users/baiqiu/Desktop/TNBC-BIR/TNBC_BIR_public_only_submission_branch/frozen_inputs/results/final_table3_scRNA_source_summary.tsv	/Users/baiqiu/Desktop/TNBC-BIR/TNBC_BIR_Codex_handoff/results/GSE266919_subcluster_module_source.tsv
GSE266919	subcluster	Myeloid: MAST-TPSAB1	Myeloid	MAST-TPSAB1	MAST-TPSAB1	DC_HLA_antigen_presentation	Dendritic-cell/HLA	1757	60	38	0.385541368862154	-1.8924694355805094	main_cell_source_support	Selected coherent APC/myeloid/B-cell subcluster	supplementary_only	auditable subcluster-level source row retained for supplementary detail	/Users/baiqiu/Desktop/TNBC-BIR/TNBC_BIR_public_only_submission_branch/frozen_inputs/results/final_table3_scRNA_source_summary.tsv	/Users/baiqiu/Desktop/TNBC-BIR/TNBC_BIR_Codex_handoff/results/GSE266919_subcluster_module_source.tsv
GSE266919	subcluster	Myeloid: cDC1-CLEC9A	Myeloid	cDC1-CLEC9A	cDC1-CLEC9A	HLAII	HLA-II	884	72	43	4.432756040864135	0.916509308435483	main_cell_source_support	Selected coherent APC/myeloid/B-cell subcluster	main_and_supplementary	support_class main_cell_source_support; myeloid/B-cell APC-compatible subcluster; mast/Tfh/T-cell labels excluded from main figure	/Users/baiqiu/Desktop/TNBC-BIR/TNBC_BIR_public_only_submission_branch/frozen_inputs/results/final_table3_scRNA_source_summary.tsv	/Users/baiqiu/Desktop/TNBC-BIR/TNBC_BIR_Codex_handoff/results/GSE266919_subcluster_module_source.tsv
GSE266919	subcluster	Myeloid: Macro-FOLR2	Myeloid	Macro-FOLR2	Macro-FOLR2	HLAII	HLA-II	1482	50	33	4.428832663024655	0.9134849898125265	main_cell_source_support	Selected coherent APC/myeloid/B-cell subcluster	main_and_supplementary	support_class main_cell_source_support; myeloid/B-cell APC-compatible subcluster; mast/Tfh/T-cell labels excluded from main figure	/Users/baiqiu/Desktop/TNBC-BIR/TNBC_BIR_public_only_submission_branch/frozen_inputs/results/final_table3_scRNA_source_summary.tsv	/Users/baiqiu/Desktop/TNBC-BIR/TNBC_BIR_Codex_handoff/results/GSE266919_subcluster_module_source.tsv
GSE266919	subcluster	Myeloid: cDC2-CLEC10A	Myeloid	cDC2-CLEC10A	cDC2-CLEC10A	HLAII	HLA-II	3747	75	43	4.337168294557618	0.8428259128745929	main_cell_source_support	Selected coherent APC/myeloid/B-cell subcluster	main_and_supplementary	support_class main_cell_source_support; myeloid/B-cell APC-compatible subcluster; mast/Tfh/T-cell labels excluded from main figure	/Users/baiqiu/Desktop/TNBC-BIR/TNBC_BIR_public_only_submission_branch/frozen_inputs/results/final_table3_scRNA_source_summary.tsv	/Users/baiqiu/Desktop/TNBC-BIR/TNBC_BIR_Codex_handoff/results/GSE266919_subcluster_module_source.tsv
GSE266919	subcluster	Myeloid: Macro-CXCL9	Myeloid	Macro-CXCL9	Macro-CXCL9	HLAII	HLA-II	6569	74	42	4.011610473513662	0.5918710924836866	main_cell_source_support	Selected coherent APC/myeloid/B-cell subcluster	main_and_supplementary	support_class main_cell_source_support; myeloid/B-cell APC-compatible subcluster; mast/Tfh/T-cell labels excluded from main figure	/Users/baiqiu/Desktop/TNBC-BIR/TNBC_BIR_public_only_submission_branch/frozen_inputs/results/final_table3_scRNA_source_summary.tsv	/Users/baiqiu/Desktop/TNBC-BIR/TNBC_BIR_Codex_handoff/results/GSE266919_subcluster_module_source.tsv
GSE266919	subcluster	Myeloid: Macro-CCL3L1	Myeloid	Macro-CCL3L1	Macro-CCL3L1	HLAII	HLA-II	1531	41	30	3.987851994792232	0.5735569732246913	main_cell_source_support	Selected coherent APC/myeloid/B-cell subcluster	main_and_supplementary	support_class main_cell_source_support; myeloid/B-cell APC-compatible subcluster; mast/Tfh/T-cell labels excluded from main figure	/Users/baiqiu/Desktop/TNBC-BIR/TNBC_BIR_public_only_submission_branch/frozen_inputs/results/final_table3_scRNA_source_summary.tsv	/Users/baiqiu/Desktop/TNBC-BIR/TNBC_BIR_Codex_handoff/results/GSE266919_subcluster_module_source.tsv
GSE266919	subcluster	Bcell: Bact-IFITM1	Bcell	Bact-IFITM1	Bact-IFITM1	HLAII	HLA-II	5372	62	38	3.7375856678553623	0.38064027128542477	main_cell_source_support	Selected coherent APC/myeloid/B-cell subcluster	main_and_supplementary	support_class main_cell_source_support; myeloid/B-cell APC-compatible subcluster; mast/Tfh/T-cell labels excluded from main figure	/Users/baiqiu/Desktop/TNBC-BIR/TNBC_BIR_public_only_submission_branch/frozen_inputs/results/final_table3_scRNA_source_summary.tsv	/Users/baiqiu/Desktop/TNBC-BIR/TNBC_BIR_Codex_handoff/results/GSE266919_subcluster_module_source.tsv
GSE266919	subcluster	Bcell: Bn-CD69	Bcell	Bn-CD69	Bn-CD69	HLAII	HLA-II	10269	67	40	3.712045718787074	0.3609529134124902	main_cell_source_support	Selected coherent APC/myeloid/B-cell subcluster	main_and_supplementary	support_class main_cell_source_support; myeloid/B-cell APC-compatible subcluster; mast/Tfh/T-cell labels excluded from main figure	/Users/baiqiu/Desktop/TNBC-BIR/TNBC_BIR_public_only_submission_branch/frozen_inputs/results/final_table3_scRNA_source_summary.tsv	/Users/baiqiu/Desktop/TNBC-BIR/TNBC_BIR_Codex_handoff/results/GSE266919_subcluster_module_source.tsv
GSE266919	subcluster	Myeloid: mDC-LAMP3	Myeloid	mDC-LAMP3	mDC-LAMP3	HLAII	HLA-II	1101	68	42	3.606988586353829	0.2799700830322334	main_cell_source_support	Selected coherent APC/myeloid/B-cell subcluster	main_and_supplementary	support_class main_cell_source_support; myeloid/B-cell APC-compatible subcluster; mast/Tfh/T-cell labels excluded from main figure	/Users/baiqiu/Desktop/TNBC-BIR/TNBC_BIR_public_only_submission_branch/frozen_inputs/results/final_table3_scRNA_source_summary.tsv	/Users/baiqiu/Desktop/TNBC-BIR/TNBC_BIR_Codex_handoff/results/GSE266919_subcluster_module_source.tsv
GSE266919	subcluster	Bcell: Bmem-NR4A2	Bcell	Bmem-NR4A2	Bmem-NR4A2	HLAII	HLA-II	10886	64	39	3.5724542737770624	0.2533494594445859	main_cell_source_support	Selected coherent APC/myeloid/B-cell subcluster	main_and_supplementary	support_class main_cell_source_support; myeloid/B-cell APC-compatible subcluster; mast/Tfh/T-cell labels excluded from main figure	/Users/baiqiu/Desktop/TNBC-BIR/TNBC_BIR_public_only_submission_branch/frozen_inputs/results/final_table3_scRNA_source_summary.tsv	/Users/baiqiu/Desktop/TNBC-BIR/TNBC_BIR_Codex_handoff/results/GSE266919_subcluster_module_source.tsv
GSE266919	subcluster	Myeloid: Macro-ISG15	Myeloid	Macro-ISG15	Macro-ISG15	HLAII	HLA-II	3367	64	39	3.5012496251409697	0.19846166792365805	main_cell_source_support	Selected coherent APC/myeloid/B-cell subcluster	main_and_supplementary	support_class main_cell_source_support; myeloid/B-cell APC-compatible subcluster; mast/Tfh/T-cell labels excluded from main figure	/Users/baiqiu/Desktop/TNBC-BIR/TNBC_BIR_public_only_submission_branch/frozen_inputs/results/final_table3_scRNA_source_summary.tsv	/Users/baiqiu/Desktop/TNBC-BIR/TNBC_BIR_Codex_handoff/results/GSE266919_subcluster_module_source.tsv
GSE266919	subcluster	CD8Tcell: CD8_Tsem-EOMES	CD8Tcell	CD8_Tsem-EOMES	CD8_Tsem-EOMES	HLAII	HLA-II	13037	76	43	1.2294004409702814	-1.5527833248722727	context	Context only	supplementary_only	auditable subcluster-level source row retained for supplementary detail	/Users/baiqiu/Desktop/TNBC-BIR/TNBC_BIR_public_only_submission_branch/frozen_inputs/results/final_table3_scRNA_source_summary.tsv	/Users/baiqiu/Desktop/TNBC-BIR/TNBC_BIR_Codex_handoff/results/GSE266919_subcluster_module_source.tsv
GSE266919	subcluster	CD4Tcell: CD4_Tfh-DUSP4	CD4Tcell	CD4_Tfh-DUSP4	CD4_Tfh-DUSP4	HLAII	HLA-II	8529	74	43	0.8577029901264903	-1.8393046768003125	context	Context only	supplementary_only	auditable subcluster-level source row retained for supplementary detail	/Users/baiqiu/Desktop/TNBC-BIR/TNBC_BIR_public_only_submission_branch/frozen_inputs/results/final_table3_scRNA_source_summary.tsv	/Users/baiqiu/Desktop/TNBC-BIR/TNBC_BIR_Codex_handoff/results/GSE266919_subcluster_module_source.tsv
GSE266919	subcluster	Myeloid: MAST-TPSAB1	Myeloid	MAST-TPSAB1	MAST-TPSAB1	HLAII	HLA-II	1757	60	38	0.7536224954327575	-1.9195346702567921	main_cell_source_support	Selected coherent APC/myeloid/B-cell subcluster	supplementary_only	auditable subcluster-level source row retained for supplementary detail	/Users/baiqiu/Desktop/TNBC-BIR/TNBC_BIR_public_only_submission_branch/frozen_inputs/results/final_table3_scRNA_source_summary.tsv	/Users/baiqiu/Desktop/TNBC-BIR/TNBC_BIR_Codex_handoff/results/GSE266919_subcluster_module_source.tsv
